user_id,ux_score,ue_score,satisfaction_score
33627272816.0,-0.3708,-0.0221,-0.1965
33627272989.0,-0.2582,-0.0114,-0.1348
33627273296.0,0.2276,0.1335,0.1805
33627274375.0,-0.1993,0.0933,-0.053
33627275585.0,-0.2898,0.136,-0.0769
33627276043.0,-0.1744,0.8247,0.3251
33627276626.0,0.1379,0.4027,0.2703
33627280056.0,-0.3454,0.8941,0.2743
33627282097.0,-0.056,0.066,0.005
33627283925.0,-0.3388,0.0679,-0.1355
33627284560.0,-0.3471,0.0244,-0.1614
33627285209.0,-0.0556,0.0781,0.0112
33627286207.0,-0.1234,0.0307,-0.0464
33627286855.0,-0.3032,0.1294,-0.0869
33627287412.0,-0.2989,-0.1162,-0.2076
33627291113.0,0.3283,0.0795,0.2039
33627293222.0,0.2997,0.0906,0.1952
33627294233.0,-0.3441,0.0174,-0.1633
33627294304.0,-0.2992,0.0229,-0.1381
33627296243.0,-0.173,-0.0447,-0.1089
33627296483.0,-0.4157,0.1451,-0.1353
33627298303.0,-0.3437,0.1314,-0.1062
33627298783.0,-0.2986,0.0705,-0.1141
33627299266.0,-0.1783,2.7867,1.3042
33627300241.0,-0.135,1.2062,0.5356
33627300675.0,-0.1775,0.1502,-0.0137
33627301566.0,-0.3031,0.1791,-0.062
33627302519.0,0.7435,-0.0628,0.3404
33627302774.0,0.4617,0.2379,0.3498
33627303845.0,-0.0561,0.0169,-0.0196
33627305215.0,-0.3485,-0.0237,-0.1861
33627305735.0,-0.2246,1.0926,0.434
33627310006.0,-0.1965,0.1349,-0.0308
33627310409.0,-0.2121,-0.0241,-0.1181
33627311009.0,-0.3799,0.1509,-0.1145
33627311401.0,0.2319,-0.0795,0.0762
33627312111.0,0.2708,0.5781,0.4244
33627312890.0,-0.2992,-0.067,-0.1831
33627313355.0,-0.2533,-0.1482,-0.2007
33627315310.0,-0.344,-0.0139,-0.1789
33627316392.0,0.3829,0.2808,0.3319
33627316852.0,0.0083,0.2992,0.1537
33627323265.0,-0.3339,0.0146,-0.1597
33627324383.0,-0.3348,0.2305,-0.0521
33627327138.0,-0.0555,0.1784,0.0615
33627327958.0,0.4778,0.0135,0.2456
33627328017.0,-0.3529,-0.0797,-0.2163
33627330026.0,-0.3935,0.0384,-0.1776
33627330467.0,-0.0559,0.1088,0.0264
33627330872.0,0.6014,0.1499,0.3756
33627331572.0,-0.0556,0.1354,0.0399
33627331834.0,0.5864,0.032,0.3092
33627332940.0,-0.4162,0.0678,-0.1742
33627334506.0,0.3531,-0.0668,0.1431
33627335949.0,1.9513,0.0742,1.0127
33627336979.0,0.7628,-0.0376,0.3626
33627337368.0,-0.0662,0.0312,-0.0175
33627337950.0,-0.0544,0.0711,0.0084
33627338013.0,-0.2532,0.0066,-0.1233
33627339936.0,0.6249,0.7018,0.6634
33627340230.0,-0.3263,-0.018,-0.1722
33627341285.0,-0.3391,-0.148,-0.2435
33627341988.0,0.4493,1.1507,0.8
33627344481.0,1.8678,0.0511,0.9594
33627345794.0,-0.3079,0.0107,-0.1486
33627345926.0,0.229,-0.0547,0.0871
33627346113.0,-0.1905,0.0122,-0.0891
33627346172.0,-0.0695,0.6365,0.2835
33627346427.0,-0.0553,0.0988,0.0218
33627349439.0,-0.2167,0.0024,-0.1071
33627349546.0,-0.3482,0.1223,-0.1129
33627355273.0,-0.1592,0.0604,-0.0494
33627355719.0,0.0406,0.5164,0.2785
33627356772.0,-0.353,0.0946,-0.1292
33627358865.0,0.2378,-0.0159,0.1109
33627360462.0,-0.3595,0.8027,0.2216
33627360821.0,0.1072,-0.0814,0.0129
33627360909.0,-0.344,-0.0081,-0.176
33627360940.0,-0.223,-0.012,-0.1175
33627361552.0,0.266,0.478,0.372
33627363247.0,0.0812,0.6433,0.3622
33627364887.0,-0.0555,0.3058,0.1251
33627365074.0,-0.0552,0.1907,0.0678
33627369290.0,0.6083,0.757,0.6826
33627373816.0,-0.3531,0.1469,-0.1031
33627374309.0,0.0458,0.6787,0.3622
33627375252.0,-0.0574,0.81,0.3763
33627375616.0,-0.3054,0.6392,0.1669
33627380359.0,-0.0566,-0.0117,-0.0342
33627380450.0,-0.0556,0.1546,0.0495
33627380508.0,-0.1275,0.063,-0.0322
33627383177.0,-0.0625,0.1901,0.0638
33627383652.0,-0.3441,-0.0658,-0.2049
33627387040.0,0.2657,0.4742,0.37
33627387335.0,0.0513,0.1265,0.0889
33627388850.0,-0.1642,0.0614,-0.0514
33627390152.0,0.5169,0.6543,0.5856
33627390315.0,-0.0559,-0.0032,-0.0295
33627391087.0,-0.1987,0.1367,-0.031
33627393837.0,-0.3108,-0.0449,-0.1778
33627397231.0,0.1271,0.534,0.3305
33627401393.0,0.1534,-0.0709,0.0412
33627401431.0,-0.0555,0.0975,0.021
33627401670.0,0.2835,0.5722,0.4278
33627403051.0,-0.1453,0.6254,0.2401
33627411691.0,-0.0558,-0.0182,-0.037
33627412089.0,-0.0557,0.0187,-0.0185
33627412608.0,0.5878,0.0898,0.3388
33627412857.0,-0.0612,0.0923,0.0156
33627415721.0,-0.2335,0.5597,0.1631
33627416350.0,-0.1091,0.8333,0.3621
33627417639.0,0.0043,0.5408,0.2726
33627419112.0,-0.3256,-0.0679,-0.1967
33627422179.0,-0.353,0.5841,0.1156
33627423452.0,-0.1663,0.3879,0.1108
33627423485.0,-0.2766,0.2048,-0.0359
33627423542.0,-0.1586,0.1339,-0.0124
33627423691.0,-0.0441,-0.1344,-0.0892
33627427481.0,0.0472,0.4264,0.2368
33627428716.0,-0.3304,-0.0663,-0.1983
33627430088.0,-0.1275,0.086,-0.0208
33627430491.0,-0.3163,0.1921,-0.0621
33627431156.0,-0.1729,0.0406,-0.0662
33627432203.0,-0.0556,0.0432,-0.0062
33627435288.0,-0.2187,0.1198,-0.0494
33627435873.0,0.2484,0.0522,0.1503
33627435890.0,0.9424,0.2217,0.582
33627436406.0,-0.0567,0.1193,0.0313
33627438723.0,-0.0557,-0.1032,-0.0795
33627440661.0,-0.0566,-0.0103,-0.0334
33627443667.0,0.1199,0.8483,0.4841
33627445076.0,-0.3483,0.0321,-0.1581
33627450106.0,-0.3214,0.239,-0.0412
33627450520.0,-0.1635,0.0513,-0.0561
33627450912.0,-0.3035,0.2143,-0.0446
33627451535.0,-0.2446,0.1043,-0.0701
33627451749.0,-0.056,0.0807,0.0123
33627456877.0,0.07,0.5782,0.3241
33627462181.0,-0.2183,-0.0173,-0.1178
33627462642.0,-0.2046,0.0771,-0.0638
33627464265.0,0.8633,0.4068,0.6351
33627467306.0,-0.2527,0.568,0.1576
33627467865.0,-0.1201,0.2796,0.0797
33627467955.0,-0.2133,0.3779,0.0823
33627470558.0,-0.0559,0.0732,0.0087
33627470737.0,-0.0555,-0.0621,-0.0588
33627472163.0,-0.056,0.6686,0.3063
33627473248.0,-0.056,0.1114,0.0277
33627475923.0,-0.2252,-0.1448,-0.185
33627480668.0,0.0393,0.0108,0.025
33627480908.0,-0.2541,-0.1292,-0.1917
33627482403.0,-0.1285,-0.0134,-0.071
33627482614.0,-0.2985,0.0807,-0.1089
33627483273.0,-0.3381,-0.0485,-0.1933
33627483355.0,-0.3571,0.0781,-0.1395
33627485273.0,-0.3032,0.1205,-0.0913
33627486628.0,-0.348,0.2181,-0.065
33627487774.0,-0.3708,0.143,-0.1139
33627488961.0,-0.1539,0.5231,0.1846
33627493163.0,-0.3664,0.0827,-0.1418
33627493985.0,0.1028,-0.0777,0.0125
33627494671.0,-0.0554,0.1298,0.0372
33627495649.0,-0.234,0.0404,-0.0968
33627497464.0,0.2177,0.0921,0.1549
33627501207.0,-0.3663,0.0374,-0.1644
33627503696.0,-0.1136,0.536,0.2112
33627507829.0,-0.2358,0.0982,-0.0688
33627509429.0,-0.0554,0.1154,0.03
33627510632.0,-0.3441,0.1676,-0.0883
33627511257.0,-0.1965,0.5759,0.1897
33627512205.0,1.7005,-0.054,0.8232
33627512438.0,-0.2454,-0.0254,-0.1354
33627516434.0,-0.2586,-0.031,-0.1448
33627516816.0,-0.2077,0.0286,-0.0896
33627518140.0,-0.0386,-0.0876,-0.0631
33627518489.0,-0.2581,0.044,-0.1071
33627524752.0,-0.2628,0.0637,-0.0996
33627525013.0,-0.0557,0.0509,-0.0024
33627525511.0,-0.1546,0.0564,-0.0491
33627529522.0,0.2897,-0.098,0.0958
33627530410.0,0.4643,0.5421,0.5032
33627530495.0,-0.2006,-0.0479,-0.1243
33627532041.0,-0.0555,0.0737,0.0091
33627532758.0,-0.3189,0.6079,0.1445
33627532839.0,-0.0605,-0.0424,-0.0515
33627535181.0,-0.0557,0.1064,0.0253
33627540859.0,-0.0559,0.5056,0.2249
33627541651.0,-0.0555,0.1775,0.061
33627544300.0,-0.1005,0.0353,-0.0326
33627546917.0,-0.2523,0.0416,-0.1054
33627548386.0,-0.3059,0.0486,-0.1287
33627548569.0,-0.1504,-0.0517,-0.1011
33627550395.0,-0.0554,0.0493,-0.0031
33627551735.0,-0.0559,0.1601,0.0521
33627553076.0,-0.0293,-0.1016,-0.0655
33627555504.0,-0.3243,1.1624,0.419
33627556358.0,-0.3754,-0.0187,-0.1971
33627558574.0,-0.407,0.2131,-0.0969
33627562520.0,-0.3192,0.6682,0.1745
33627562772.0,0.1091,-0.017,0.0461
33627562850.0,-0.0566,0.2463,0.0949
33627565350.0,-0.259,0.6898,0.2154
33627566793.0,-0.0082,-0.0384,-0.0233
33627566859.0,-0.3532,0.0052,-0.174
33627571401.0,-0.2449,-0.0358,-0.1403
33627573319.0,-0.0556,0.1524,0.0484
33627577449.0,-0.0029,0.4675,0.2323
33627582212.0,-0.2364,0.7255,0.2445
33627583163.0,-0.1113,0.7009,0.2948
33627583299.0,-0.2659,1.1784,0.4562
33627587498.0,-0.2539,0.0801,-0.0869
33627588794.0,-0.0318,0.0662,0.0172
33627591470.0,-0.0556,0.7296,0.337
33627591654.0,-0.0566,0.1662,0.0548
33627592681.0,-0.1416,0.0828,-0.0294
33627593655.0,-0.0555,0.0223,-0.0166
33627594908.0,-0.3125,-0.1287,-0.2206
33627598803.0,-0.137,0.0662,-0.0354
33627599518.0,1.6105,-0.0021,0.8042
33627600079.0,0.055,0.0374,0.0462
33627600092.0,-0.0557,0.6412,0.2928
33627601044.0,-0.2338,0.0662,-0.0838
33627604212.0,-0.2973,0.5346,0.1186
33627608347.0,0.3637,0.4601,0.4119
33627612808.0,-0.3662,0.1339,-0.1161
33627613247.0,0.8039,0.4288,0.6163
33627613976.0,-0.2676,0.8743,0.3034
33627620436.0,-0.3423,0.8481,0.2529
33627622490.0,-0.2196,-0.0507,-0.1351
33627622535.0,-0.4164,0.1388,-0.1388
33627628606.0,0.0517,0.6182,0.3349
33627630171.0,-0.1817,0.0421,-0.0698
33627631593.0,-0.056,0.2072,0.0756
33627631890.0,-0.2698,0.5037,0.117
33627632981.0,0.1083,-0.0081,0.0501
33627633525.0,0.1545,0.041,0.0978
33627633760.0,-0.2628,0.072,-0.0954
33627635013.0,-0.1412,0.1002,-0.0205
33627637788.0,-0.3529,0.1375,-0.1077
33627638312.0,0.2088,0.3761,0.2925
33627638880.0,-0.056,0.1079,0.026
33627640803.0,-0.3657,0.1683,-0.0987
33627641541.0,-0.3484,-0.1282,-0.2383
33627641870.0,-0.2672,0.0948,-0.0862
33627642341.0,-0.1582,0.112,-0.0231
33627642509.0,0.3545,0.0195,0.187
33627643453.0,-0.12,0.0284,-0.0458
33627643802.0,-0.1307,1.7971,0.8332
33627644512.0,-0.0557,-0.0736,-0.0646
33627646622.0,-0.056,0.0323,-0.0119
33627646629.0,-0.1772,-0.021,-0.0991
33627649263.0,-0.3035,-0.0498,-0.1767
33627650219.0,-0.0566,0.6171,0.2803
33627650220.0,-0.0567,-0.0027,-0.0297
33627650239.0,0.0851,0.2617,0.1734
33627650432.0,1.0208,0.0689,0.5448
33627652478.0,-0.3479,0.1356,-0.1062
33627653929.0,-0.0554,0.6109,0.2777
33627656094.0,-0.23,0.2933,0.0316
33627658442.0,-0.3439,0.1359,-0.104
33627661529.0,-0.0363,-0.0063,-0.0213
33627662376.0,-0.0557,0.1275,0.0359
33627664146.0,-0.1574,0.3217,0.0821
33627664583.0,-0.2073,-0.039,-0.1231
33627666433.0,-0.3037,0.112,-0.0958
33627669744.0,-0.2581,0.0651,-0.0965
33627670085.0,-0.2988,0.0215,-0.1387
33627671229.0,-0.344,-0.0022,-0.1731
33627676012.0,0.961,-0.0132,0.4739
33627680288.0,-0.0556,0.8712,0.4078
33627681130.0,-0.2515,0.4678,0.1082
33627683690.0,-0.3531,0.2263,-0.0634
33627685525.0,0.1584,0.6373,0.3979
33627686122.0,0.1225,0.6714,0.397
33627692066.0,-0.0554,0.0788,0.0117
33627692150.0,-0.2093,0.0654,-0.0719
33627694782.0,0.259,0.714,0.4865
33627695560.0,-0.0566,-0.0197,-0.0381
33627696414.0,-0.0457,-0.0662,-0.0559
33627696913.0,-0.3217,-0.0477,-0.1847
33627698072.0,-0.1133,-0.0175,-0.0654
33627698742.0,0.0726,-0.0621,0.0052
33627702852.0,-0.0556,0.0162,-0.0197
33627705438.0,-0.3371,0.7051,0.184
33627716601.0,-0.2268,0.0038,-0.1115
33627722655.0,-0.3486,0.0271,-0.1608
33627723427.0,-0.0401,0.4514,0.2057
33627726667.0,-0.231,0.0072,-0.1119
33627726679.0,0.022,0.5249,0.2734
33627731529.0,-0.3067,0.0748,-0.1159
33627731549.0,-0.3532,0.103,-0.1251
33627731859.0,-0.2493,0.1224,-0.0635
33627732609.0,-0.0558,0.6265,0.2853
33627734410.0,-0.3757,0.1669,-0.1044
33627734680.0,-0.1057,-0.0846,-0.0952
33627734863.0,0.6316,0.1079,0.3698
33627737986.0,-0.0279,0.0192,-0.0043
33627738669.0,-0.1371,-0.0304,-0.0838
33627741987.0,-0.2045,-0.0504,-0.1274
33627742938.0,-0.0846,0.6577,0.2866
33627744470.0,-0.0556,0.136,0.0402
33627745085.0,-0.0555,0.1353,0.0399
33627756069.0,-0.326,0.9416,0.3078
33627756309.0,-0.321,0.225,-0.048
33627757356.0,-0.362,-0.0092,-0.1856
33627758271.0,-0.0566,0.7294,0.3364
33627760162.0,-0.4115,0.008,-0.2018
33627760608.0,-0.3575,0.0299,-0.1638
33627762250.0,-0.056,0.192,0.068
33627764824.0,-0.2523,-0.0353,-0.1438
33627765002.0,-0.236,-0.0298,-0.1329
33627765054.0,0.2802,0.0746,0.1774
33627765121.0,-0.2406,-0.0617,-0.1511
33627768088.0,-0.2854,-0.0113,-0.1483
33627768143.0,0.1688,-0.0186,0.0751
33627772026.0,-0.2183,-0.0178,-0.118
33627774789.0,0.564,2.131,1.3475
33627775595.0,-0.2672,0.072,-0.0976
33627779484.0,-0.1459,-0.0167,-0.0813
33627780924.0,-0.0555,0.0647,0.0046
33627781420.0,-0.2569,-0.0297,-0.1433
33627781895.0,0.317,-0.0822,0.1174
33627781969.0,-0.1087,0.4758,0.1835
33627782436.0,-0.3485,0.1869,-0.0808
33627782680.0,0.0742,0.0976,0.0859
33627784833.0,-0.0557,0.0926,0.0185
33627785715.0,-0.0787,0.002,-0.0383
33627789534.0,0.0418,1.9122,0.977
33627790616.0,-0.1227,0.5411,0.2092
33627790735.0,0.0629,0.6839,0.3734
33627791424.0,-0.0557,0.1376,0.041
33627792143.0,-0.3529,0.0572,-0.1478
33627792197.0,-0.1219,0.0508,-0.0356
33627793606.0,-0.1524,0.0432,-0.0546
33627795279.0,-0.2901,0.0674,-0.1114
33627796178.0,-0.0558,0.1753,0.0597
33627796717.0,0.0227,0.0944,0.0586
33627800089.0,0.132,-0.0706,0.0307
33627800213.0,-0.3575,0.1272,-0.1152
33627801818.0,0.0647,0.9158,0.4903
33627805147.0,-0.1949,0.1117,-0.0416
33627807823.0,1.4253,0.0011,0.7132
33627811510.0,-0.2721,-0.152,-0.2121
33627812711.0,0.326,-0.0647,0.1306
33627812728.0,-0.3033,0.5275,0.1121
33627813195.0,0.2902,0.0295,0.1598
33627816517.0,-0.0352,0.0224,-0.0064
33627819082.0,-0.0554,-0.0487,-0.052
33627820520.0,-0.0557,0.0881,0.0162
33627821393.0,0.0563,0.5987,0.3275
33627821859.0,-0.3484,-0.0902,-0.2193
33627822241.0,-0.0334,2.6185,1.2926
33627823533.0,-0.1895,0.0405,-0.0745
33627824896.0,0.4869,0.1074,0.2972
33627825015.0,-0.173,0.1524,-0.0103
33627825710.0,-0.0559,0.6385,0.2913
33627827027.0,-0.1875,0.0145,-0.0865
33627828171.0,0.3376,0.0799,0.2088
33627829023.0,0.0376,1.642,0.8398
33627830857.0,0.0057,0.1646,0.0852
33627831715.0,-0.3037,0.0748,-0.1144
33627834513.0,-0.0556,0.6186,0.2815
33627837799.0,-0.1366,0.0274,-0.0546
33627839205.0,-0.1846,-0.0199,-0.1022
33627840415.0,-0.2941,0.1192,-0.0874
33627841288.0,-0.1275,0.6096,0.241
33627842396.0,-0.3414,0.5444,0.1015
33627843925.0,-0.0522,-0.0368,-0.0445
33627844971.0,-0.0555,0.0716,0.0081
33627845143.0,-0.0558,0.0707,0.0075
33627845659.0,-0.1934,0.5268,0.1667
33627847780.0,-0.3708,0.144,-0.1134
33627850141.0,0.0378,1.3672,0.7025
33627850762.0,-0.335,-0.0412,-0.1881
33627851143.0,-0.326,1.4103,0.5421
33627851691.0,-0.1908,0.1432,-0.0238
33627853303.0,-0.2942,0.1995,-0.0473
33627853612.0,-0.2986,0.1814,-0.0586
33627854471.0,-0.185,0.4558,0.1354
33627855552.0,-0.3082,-0.0858,-0.197
33627856405.0,-0.2942,-0.031,-0.1626
33627858011.0,-0.2718,-0.0362,-0.154
33627858551.0,-0.3575,0.0391,-0.1592
33627863337.0,-0.3306,0.1081,-0.1112
33627865702.0,-0.3302,-0.0423,-0.1862
33627867841.0,-0.0558,0.1187,0.0314
33627870823.0,0.0108,-0.1346,-0.0619
33627879728.0,-0.0558,-0.0207,-0.0382
33627879826.0,-0.0566,0.1216,0.0325
33627880126.0,-0.0556,-0.0006,-0.0281
33627880539.0,-0.3932,0.0743,-0.1595
33627880701.0,0.3509,-0.0413,0.1548
33627883220.0,-0.2989,0.1346,-0.0822
33627885568.0,-0.0557,-0.0932,-0.0745
33627887824.0,-0.0557,0.1203,0.0323
33627891857.0,0.1002,-0.1025,-0.0012
33627891985.0,1.0016,0.0706,0.5361
33627892936.0,-0.3168,0.0407,-0.138
33627894784.0,-0.2403,0.1045,-0.0679
33627895554.0,0.2237,0.067,0.1453
33627898394.0,0.4879,0.442,0.465
33627910025.0,-0.3439,0.0451,-0.1494
33627910858.0,-0.07,-0.1005,-0.0853
33627911667.0,0.0692,-0.1494,-0.0401
33627914057.0,0.1422,0.6908,0.4165
33627914880.0,0.252,-0.0261,0.113
33627915033.0,-0.0556,-0.0274,-0.0415
33627917720.0,-0.1908,-0.0325,-0.1116
33627917996.0,-0.3127,-0.0031,-0.1579
33627918083.0,-0.1993,0.7401,0.2704
33627918695.0,-0.1548,-0.025,-0.0899
33627921150.0,-0.3259,0.2028,-0.0615
33627921913.0,-0.2102,-0.057,-0.1336
33627924310.0,0.0097,0.0982,0.0539
33627924870.0,0.1931,0.5199,0.3565
33627925032.0,-0.0557,0.0734,0.0088
33627925578.0,-0.2404,-0.084,-0.1622
33627930230.0,-0.0555,-0.0782,-0.0668
33627930403.0,-0.1946,0.0269,-0.0839
33627930810.0,-0.181,0.6783,0.2487
33627930811.0,-0.2079,0.3723,0.0822
33627932267.0,-0.3124,-0.1418,-0.2271
33627932371.0,-0.3526,0.1129,-0.1199
33627932690.0,0.1292,0.0724,0.1008
33627933152.0,-0.3575,0.0865,-0.1355
33627936227.0,-0.3032,0.1462,-0.0785
33627936410.0,-0.0555,0.0919,0.0182
33627936430.0,-0.3397,0.1034,-0.1182
33627936634.0,-0.2988,0.1391,-0.0799
33627938092.0,-0.1326,0.0875,-0.0225
33627938126.0,-0.0269,-0.0327,-0.0298
33627938745.0,-0.2115,1.3407,0.5646
33627940539.0,0.5147,0.1241,0.3194
33627944352.0,-0.0558,0.0409,-0.0074
33627945132.0,-0.0558,-0.0043,-0.0301
33627946206.0,0.1898,0.0775,0.1336
33627946461.0,-0.1817,0.1512,-0.0153
33627947819.0,-0.1732,0.1611,-0.0061
33627947942.0,-0.0562,0.7932,0.3685
33627948341.0,-0.1458,1.1239,0.4891
33627951695.0,-0.0556,-0.0106,-0.0331
33627953865.0,0.1176,0.0951,0.1063
33627956117.0,-0.1998,-0.0221,-0.1109
33627959416.0,0.3042,0.3826,0.3434
33627960165.0,0.3843,0.7936,0.589
33627960290.0,-0.3546,0.3363,-0.0091
33627962353.0,-0.0566,0.2046,0.074
33627962364.0,-0.0557,0.1316,0.038
33627963276.0,-0.2089,0.0975,-0.0557
33627963561.0,0.1671,0.7543,0.4607
33627964958.0,-0.084,0.072,-0.006
33627990458.0,-0.0557,0.0621,0.0032
33627993974.0,0.2136,-0.0027,0.1055
33627994954.0,-0.0425,0.3727,0.1651
33628015096.0,-0.2337,0.2708,0.0185
33628017939.0,-0.0562,0.0471,-0.0045
33628020030.0,-0.3029,-0.0371,-0.17
33628020951.0,-0.0556,-0.0453,-0.0505
33628023414.0,-0.1731,0.0676,-0.0528
33628031250.0,0.2464,0.5744,0.4104
33628032087.0,-0.3487,0.146,-0.1014
33628032831.0,-0.3485,-0.0333,-0.1909
33628034209.0,-0.3482,0.144,-0.1021
33628034583.0,-0.2313,0.0965,-0.0674
33628035297.0,-0.0556,0.0006,-0.0275
33628035417.0,-0.3034,0.1489,-0.0772
33628035619.0,0.2736,0.0366,0.1551
33628037070.0,-0.0357,0.071,0.0176
33628037109.0,-0.0557,-0.0707,-0.0632
33628037865.0,0.3434,-0.0229,0.1603
33628037945.0,-0.0567,0.0774,0.0104
33628038169.0,-0.3485,0.0135,-0.1675
33628040239.0,0.4112,0.4712,0.4412
33628040684.0,-0.1053,0.053,-0.0261
33628044022.0,-0.2105,-0.0598,-0.1352
33628046335.0,-0.3786,0.1306,-0.124
33628046755.0,-0.2632,0.0183,-0.1224
33628049154.0,-0.3689,0.8356,0.2333
33628051055.0,0.8119,0.0159,0.4139
33628052135.0,-0.2713,0.0588,-0.1062
33628052502.0,0.1035,-0.0604,0.0215
33628054952.0,-0.1332,0.1175,-0.0078
33628056651.0,-0.4115,0.1199,-0.1458
33628057065.0,-0.0554,0.0728,0.0087
33628060196.0,-0.0557,1.2971,0.6207
33628062256.0,0.2723,-0.0823,0.095
33628062874.0,-0.249,0.0359,-0.1065
33628062882.0,0.053,0.0695,0.0613
33628062886.0,-0.2316,0.204,-0.0138
33628064677.0,-0.0311,0.0112,-0.01
33628066390.0,0.8479,0.0647,0.4563
33628066946.0,-0.3707,0.1217,-0.1245
33628070501.0,-0.2987,-0.0413,-0.17
33628070848.0,-0.1132,0.6696,0.2782
33628071495.0,-0.4068,0.0803,-0.1632
33628072851.0,0.5905,-0.1074,0.2416
33628074490.0,-0.0556,0.2007,0.0726
33628077060.0,-0.3486,0.1358,-0.1064
33628078043.0,-0.2712,0.2008,-0.0352
33628078768.0,0.3138,0.0604,0.1871
33628080498.0,-0.0142,0.1299,0.0579
33628081895.0,-0.2055,0.1221,-0.0417
33628087919.0,0.296,0.0252,0.1606
33628089273.0,0.2986,0.078,0.1883
33628094468.0,0.1503,0.1007,0.1255
33628094805.0,-0.09,0.0022,-0.0439
33628096578.0,-0.2336,-0.0414,-0.1375
33628110473.0,-0.0558,0.0127,-0.0215
33628118378.0,-0.3237,0.4975,0.0869
33628123398.0,0.0139,0.4067,0.2103
33628134584.0,0.2988,-0.0414,0.1287
33628139683.0,-0.3486,0.1206,-0.114
33628141611.0,-0.0872,-0.0447,-0.0659
33628142579.0,-0.3391,0.5642,0.1125
33628153467.0,-0.3572,0.0431,-0.1571
33628154218.0,0.6872,0.0301,0.3587
33628154399.0,0.2306,0.124,0.1773
33628162101.0,-0.3437,0.2777,-0.033
33628169478.0,-0.2788,0.0602,-0.1093
33628171114.0,-0.0255,0.0067,-0.0094
33628176487.0,-0.3013,-0.0837,-0.1925
33628182841.0,-0.3347,0.6358,0.1506
33628184320.0,0.0847,0.1039,0.0943
33628184626.0,-0.2207,-0.069,-0.1448
33628187394.0,-0.0567,0.1845,0.0639
33628188325.0,-0.2227,0.011,-0.1059
33628194631.0,-0.3486,-0.0617,-0.2052
33628195843.0,-0.1816,0.9258,0.3721
33628199477.0,-0.0185,0.1914,0.0865
33628209080.0,-0.2135,-0.1786,-0.1961
33628211333.0,-0.1784,0.0373,-0.0705
33628219101.0,-0.0554,0.0278,-0.0138
33628224194.0,-0.0556,0.081,0.0127
33628224809.0,-0.3073,0.3155,0.0041
33628230714.0,-0.2894,0.2097,-0.0398
33628231789.0,-0.346,0.7166,0.1853
33628232069.0,-0.061,0.0705,0.0047
33628234040.0,-0.2987,0.0187,-0.14
33628238156.0,-0.0372,-0.0627,-0.05
33628241726.0,0.0749,-0.117,-0.0211
33628251941.0,-0.3613,0.0844,-0.1385
33628254223.0,-0.1644,0.075,-0.0447
33628257013.0,-0.0567,0.0504,-0.0032
33628262716.0,-0.056,0.5684,0.2562
33628266642.0,0.2893,0.2277,0.2585
33628268186.0,0.2309,0.0715,0.1512
33628269571.0,-0.1383,0.1458,0.0038
33628270773.0,-0.0555,0.2686,0.1066
33628273177.0,-0.3079,0.0911,-0.1084
33628274939.0,-0.0558,0.0095,-0.0231
33628276054.0,-0.093,0.5826,0.2448
33628277250.0,-0.0555,-0.0886,-0.0721
33628277471.0,0.6385,0.6469,0.6427
33628278085.0,-0.0876,-0.0852,-0.0864
33628279419.0,-0.0554,0.0853,0.0149
33628280468.0,-0.4017,0.1671,-0.1173
33628280470.0,0.1078,1.0763,0.592
33628280721.0,-0.2235,1.2453,0.5109
33628280832.0,-0.3484,0.1426,-0.1029
33628283000.0,-0.31,0.7562,0.2231
33628287559.0,-0.05,0.6409,0.2954
33628288910.0,-0.0476,0.0971,0.0248
33628288913.0,-0.0546,0.0171,-0.0187
33628289900.0,-0.326,-0.0424,-0.1842
33628293422.0,-0.1079,1.0615,0.4768
33628294728.0,-0.079,0.0048,-0.0371
33628294822.0,-0.0562,0.142,0.0429
33628297510.0,-0.2361,0.0048,-0.1156
33628299985.0,-0.0558,0.2224,0.0833
33628305783.0,-0.2662,0.5467,0.1403
33628309191.0,0.5261,0.0608,0.2935
33628320644.0,0.151,0.016,0.0835
33628320798.0,0.8237,0.6817,0.7527
33628324045.0,-0.2279,0.5916,0.1818
33628324561.0,-0.2959,0.0467,-0.1246
33628324575.0,-0.2672,0.7191,0.226
33628325263.0,-0.2308,0.0557,-0.0876
33628325440.0,-0.1221,0.097,-0.0125
33628326812.0,-0.3483,-0.0342,-0.1912
33628327394.0,0.1024,0.0873,0.0949
33628328543.0,-0.2708,-0.2135,-0.2421
33628328574.0,-0.1249,-0.0009,-0.0629
33628331932.0,0.1132,0.0989,0.1061
33628333512.0,0.3176,0.0299,0.1737
33628336729.0,0.0302,1.0987,0.5644
33628339551.0,-0.1058,0.0395,-0.0331
33628342472.0,-0.0552,0.0062,-0.0245
33628346520.0,-0.3034,0.0445,-0.1295
33628348610.0,-0.0556,0.5654,0.2549
33628349670.0,-0.3078,-0.0598,-0.1838
33628349937.0,-0.3483,0.1342,-0.107
33628351563.0,-0.0557,0.0588,0.0016
33628352289.0,-0.245,-0.0027,-0.1238
33628352447.0,0.224,-0.013,0.1055
33628352923.0,-0.3172,-0.1079,-0.2126
33628353086.0,-0.2946,-0.0351,-0.1649
33628353681.0,0.0971,0.1254,0.1112
33628353789.0,-0.1218,0.5383,0.2083
33628359101.0,-0.2945,0.0839,-0.1053
33628359219.0,0.0933,-0.0813,0.006
33628364774.0,0.1411,0.624,0.3825
